[242523906, 87860037]
[93013133, 79078986, 237761844]
[206045465, 4828180, 46653688]
[206045465, 195702604, 9997400]
[206045465, 4828180, 133171243]
[242523906, 87860037, 92625035]
[206045465, 237134557, 25331269]
[93013133, 2876449, 33493761]
[93013133, 2876449, 87405073]
[206045465, 105700008, 227040016]
[25203414, 174344902, 91629710]
[206045465, 4828180, 55130450]
[93013133, 2876449, 26955737]
[206045465, 25751687, 182332943]
[206045465, 237134557, 151907170]
[206045465, 195702604, 32345872]
[206045465, 195702604, 166635048]
[93013133, 2876449, 229638819]
[206045465, 25297134, 201985059]
[93013133, 2876449, 169620960]
[206045465, 105700008, 120697555]
[93013133, 79078986, 56029773]
[206045465, 237134557, 187561841]
[206045465, 195702604, 173246527]
[206045465, 237134557, 246894638]
[25203414, 174344902, 11033071]
[206045465, 4828180, 198900838]
[93013133, 79078986, 209032993]
[242523906, 87860037, 193398658]
[206045465, 195702604, 150543417]
[242523906, 87860037, 45537807]
[206045465, 25751687, 197759286]
[206045465, 4828180, 29051257]
[206045465, 4828180, 117259871]
[206045465, 237134557, 219879087]
[93013133, 2876449, 166244902]
[206045465, 105700008, 90658508]
[206045465, 195702604, 245881044]
[206045465, 25751687, 192719502]
[25203414, 174344902, 5958621]
[25203414, 174344902, 51522]
[93013133, 79078986, 59467701]
[206045465, 25751687, 122258125]
[93013133, 2876449, 80707398]
[206045465, 25751687, 98333728]
[206045465, 195702604, 135802213]
[93013133, 2876449, 124405184]
[93013133, 79078986, 72370691]
[93013133, 79078986, 101646674]
[206045465, 25751687, 62999069]
[93013133, 2876449, 181593655]
[206045465, 105700008, 62623035]
[25203414, 174344902, 238811510]
[25203414, 174344902, 84006826]
[242523906, 87860037, 115663409]
[25203414, 174344902, 147620170]
[206045465, 237134557, 208818734]
[206045465, 4828180, 199788034]
[242523906, 87860037, 172035135]
[206045465, 25751687, 154844202]
[93013133, 79078986, 129672852]
[206045465, 4828180, 85985461]
[206045465, 195702604, 182559453]
[93013133, 79078986, 3904766]
[93013133, 79078986, 67593400]
[93013133, 79078986, 136285726]
[206045465, 105700008, 30904254]
[93013133, 2876449, 17646841]
[206045465, 25297134, 116243065]
[206045465, 4828180, 86005282]
[206045465, 105700008, 206325505]
[93013133, 2876449, 207950839]
[206045465, 237134557, 36174060]
[206045465, 4828180, 225729278]
[242523906, 87860037, 110449539]
[206045465, 4828180, 186237605]
[93013133, 79078986, 38026711]
[93013133, 79078986, 8828852]
[206045465, 195702604, 134715806]
[206045465, 195702604, 97982222]
[242523906, 87860037, 52431948]
[206045465, 4828180, 41606152]
[206045465, 25297134, 245156706]
[206045465, 4828180, 68830197]
[242523906, 87860037, 101276919]
[25203414, 174344902, 197006683]
[206045465, 105700008, 43950693]
[206045465, 25297134, 123413522]
[93013133, 79078986, 5542234]
[93013133, 2876449, 213787854]
[242523906, 87860037, 86873975]
[206045465, 4828180, 185557225]
[93013133, 79078986, 160043550]
[206045465, 25297134, 60119559]
[206045465, 237134557, 150819137]
[206045465, 4828180, 141314102]
[25203414, 174344902, 63828984]
[206045465, 195702604, 165763914]
[25203414, 174344902, 49461528]
[206045465, 195702604, 99451430]
[93013133, 2876449, 174884185]
[206045465, 25297134, 155811133]
[93013133, 2876449, 155104348]
[93013133, 79078986, 235520946]
[206045465, 195702604, 70804574]
[206045465, 4828180, 157451156]
[206045465, 237134557, 44130536]
[206045465, 237134557, 51166575]
[206045465, 195702604, 220441179]
[206045465, 195702604, 199522534]
[242523906, 87860037, 59055222]
[206045465, 105700008, 95076225]
[206045465, 25297134, 23010800]
[206045465, 195702604, 28004409]
[206045465, 4828180, 99385672]
[206045465, 105700008, 134415034]
[25203414, 174344902, 193275184]
[206045465, 25297134, 158462116]
[242523906, 87860037, 25601020]
[206045465, 4828180, 71726194]
[206045465, 25297134, 25532216]
[206045465, 4828180, 208326931]
[206045465, 4828180, 241030960]
[206045465, 105700008, 18083099]
[206045465, 195702604, 213626578]
[206045465, 237134557, 29499215]
[242523906, 87860037, 47221474]
[25203414, 174344902, 212785047]
[242523906, 87860037, 101250562]
[206045465, 4828180, 19326080]
[242523906, 87860037, 30601726]
[25203414, 174344902, 210557182]
[206045465, 237134557, 162166765]
[206045465, 25751687, 162939050]
[93013133, 2876449, 161987656]
[206045465, 25297134, 38518035]
[242523906, 87860037, 26531290]
[25203414, 174344902, 116646488]
[206045465, 4828180, 197887583]
[93013133, 2876449, 227009540]
[242523906, 87860037, 232191072]
[206045465, 4828180, 60653996]
[206045465, 25751687, 180906453]
[25203414, 174344902, 52307129]
[206045465, 105700008, 226408916]
[242523906, 87860037, 5358736]
[206045465, 25297134, 151521571]
[93013133, 2876449, 96366678]
[25203414, 174344902, 174242382]
[242523906, 87860037, 43163507]
[206045465, 25297134, 201769975]
[206045465, 4828180, 170598538]
[25203414, 174344902, 238865134]
[206045465, 195702604, 91075214]
[206045465, 105700008, 145669603]
[206045465, 4828180, 81162779]
[206045465, 195702604, 28570638]
[206045465, 4828180, 195718250]
[206045465, 25751687, 4138093]
[93013133, 2876449, 44143975]
[206045465, 195702604, 176003478]
[206045465, 25751687, 21281338]
[206045465, 25751687, 48549772]
[206045465, 237134557, 106734883]
[206045465, 105700008, 167797939]
[206045465, 25297134, 33839799]
[206045465, 25297134, 103806223]
[206045465, 25751687, 38666284]
[206045465, 4828180, 1443499]
[93013133, 2876449, 65545466]
[93013133, 79078986, 53962588]
[206045465, 25751687, 54922346]
[206045465, 4828180, 163473265]
[93013133, 2876449, 79105050]
[93013133, 2876449, 123417787]
[242523906, 87860037, 86964960]
[206045465, 237134557, 6181066]
[206045465, 25297134, 46141854]
[206045465, 237134557, 107605126]
[206045465, 25751687, 140646061]
[242523906, 87860037, 174014352]
[206045465, 237134557, 232725521]
[206045465, 25297134, 80148657]
[93013133, 79078986, 214877109]
[93013133, 2876449, 123968991]
[206045465, 105700008, 236648401]
[206045465, 237134557, 102955764]
[25203414, 174344902, 71481036]
[25203414, 174344902, 189223539]
[206045465, 237134557, 182169534]
[25203414, 174344902, 124214270]
[242523906, 87860037, 62914730]
[206045465, 195702604, 71888525]
[206045465, 25751687, 60467103]
[206045465, 195702604, 112020660]
[206045465, 105700008, 210731837]
[206045465, 25751687, 95003018]
[25203414, 174344902, 35137834]
[25203414, 174344902, 53731972]
[206045465, 25297134, 52224037]
[206045465, 105700008, 85308403]
[242523906, 87860037, 81019660]
[206045465, 25297134, 114574396]
[206045465, 195702604, 226638182]
[93013133, 2876449, 14349013]
[93013133, 2876449, 1652468]
[93013133, 79078986, 129316656]
[25203414, 174344902, 8725470]
[206045465, 25297134, 10449864]
[93013133, 79078986, 84970757]
[93013133, 2876449, 35960034]
[206045465, 25751687, 181473669]
[93013133, 2876449, 8040552]
[206045465, 237134557, 20630395]
[206045465, 195702604, 119817380]
[206045465, 237134557, 50688881]
[242523906, 87860037, 89971241]
[206045465, 237134557, 208598858]
[242523906, 87860037, 215844616]
[206045465, 105700008, 60780298]
[206045465, 25297134, 61640314]
[93013133, 79078986, 94491735]
[242523906, 87860037, 81516730]
[206045465, 25751687, 82933689]
[93013133, 2876449, 206821684]
[206045465, 25297134, 83801015]
[206045465, 195702604, 102167868]
[206045465, 195702604, 113406813]
[206045465, 25297134, 33442905]
[206045465, 237134557, 25594840]
[206045465, 25297134, 72683932]
[206045465, 105700008, 13579294]
[206045465, 25297134, 22137494]
[25203414, 174344902, 111044433]
[93013133, 79078986, 60160061]
[93013133, 2876449, 42812021]
[206045465, 25297134, 150983595]
[206045465, 105700008, 94799440]
[206045465, 195702604, 169875394]
[93013133, 2876449, 152715772]
[206045465, 195702604, 189274834]
[93013133, 2876449, 173696808]
[206045465, 25297134, 84019393]
[93013133, 2876449, 25318778]
[206045465, 195702604, 56212852]
[206045465, 195702604, 135239528]
[25203414, 174344902, 131712304]
[242523906, 87860037, 88816968]
[206045465, 105700008, 71924085]
[93013133, 2876449, 57947923]
[206045465, 25751687, 116370763]
[206045465, 25297134, 162729291]
[206045465, 25751687, 164859277]
[206045465, 4828180, 226609288]
[93013133, 79078986, 2161066]
[206045465, 4828180, 95484209]
[206045465, 25297134, 211323295]
[25203414, 174344902, 98597292]
[242523906, 87860037, 35752336]
[206045465, 237134557, 182778051]
[206045465, 237134557, 10974876]
[25203414, 174344902, 93448829]
[206045465, 4828180, 53406555]
[206045465, 25751687, 102390243]
[206045465, 25297134, 105449303]
[206045465, 4828180, 182281202]
[206045465, 237134557, 223664173]
[206045465, 25297134, 102060057]
[206045465, 25751687, 72095666]
[93013133, 79078986, 129722227]
[206045465, 195702604, 115957005]
[93013133, 2876449, 126503283]
[25203414, 174344902, 203410368]
[206045465, 25751687, 99306648]
[242523906, 87860037, 120715387]
[25203414, 174344902, 20875541]
[206045465, 25297134, 184436976]
[25203414, 174344902, 232914804]
[206045465, 105700008, 37413425]
[25203414, 174344902, 74152528]
[206045465, 105700008, 189166809]
[206045465, 237134557, 81774564]
[93013133, 79078986, 56216595]
[242523906, 87860037, 185463111]
[206045465, 25751687, 6160681]
[206045465, 4828180, 58008488]
[25203414, 174344902, 149043595]
[206045465, 237134557, 106026365]
[206045465, 25297134, 79597043]
[93013133, 79078986, 48676059]
[206045465, 195702604, 197707828]
[25203414, 174344902, 227113750]
[242523906, 87860037, 41153804]
[93013133, 79078986, 95199607]
[25203414, 174344902, 206790235]
[93013133, 2876449, 44607220]
[93013133, 79078986, 241500646]
[206045465, 105700008, 161901644]
[206045465, 25297134, 234836926]
[206045465, 4828180, 245885197]
[93013133, 79078986, 63478346]
[206045465, 237134557, 10730163]
[242523906, 87860037, 186073926]
[206045465, 4828180, 45546272]
[206045465, 25297134, 114033911]
[93013133, 79078986, 3521280]
[206045465, 105700008, 236974487]
[206045465, 25297134, 17431124]
[206045465, 4828180, 55910941]
[206045465, 105700008, 59722880]
[206045465, 25297134, 227562623]
[242523906, 87860037, 149979484]
[206045465, 195702604, 230721390]
[93013133, 79078986, 228494030]
[206045465, 195702604, 111172765]
[206045465, 237134557, 9186110]
[206045465, 237134557, 109464798]
[93013133, 79078986, 164196289]
[206045465, 25751687, 66889]
[25203414, 174344902, 177058440]
[206045465, 25297134, 168459000]
[206045465, 25297134, 77383608]
[206045465, 195702604, 242435755]
[206045465, 105700008, 9011111]
[25203414, 174344902, 240206668]
[206045465, 4828180, 95289397]
[93013133, 2876449, 58289338]
[206045465, 237134557, 68101325]
[206045465, 25297134, 34239125]
[206045465, 105700008, 91708689]
[206045465, 105700008, 195184137]
[93013133, 2876449, 1330059]
[25203414, 174344902, 53762816]
[206045465, 25751687, 104218951]
[93013133, 2876449, 106025176]
[242523906, 87860037, 74546688]
[93013133, 79078986, 147918118]
[206045465, 195702604, 74010304]
[93013133, 79078986, 33737206]
[206045465, 25297134, 180169952]
[206045465, 25297134, 231034149]
[206045465, 237134557, 83889807]
[206045465, 25297134, 233710419]
[206045465, 25751687, 203082787]
[206045465, 25751687, 100773968]
[25203414, 174344902, 137439033]
[206045465, 195702604, 91885477]
[206045465, 25297134, 241053366]
[206045465, 105700008, 238512225]
[206045465, 25297134, 172870117]
[93013133, 79078986, 205457194]
[206045465, 105700008, 137078921]
[25203414, 174344902, 135144995]
[206045465, 105700008, 9499103]
[206045465, 4828180, 2203013]
[242523906, 87860037, 30703758]
[25203414, 174344902, 32484917]
[206045465, 25751687, 204402320]
[206045465, 195702604, 177573540]
[242523906, 87860037, 239157636]
[206045465, 237134557, 108254441]
[93013133, 2876449, 80644834]
[25203414, 174344902, 171580868]
[206045465, 4828180, 139498854]
[206045465, 4828180, 194915323]
[242523906, 87860037, 219042961]
[206045465, 4828180, 174844724]
[206045465, 25297134, 219776073]
[206045465, 195702604, 245951804]
[25203414, 174344902, 100482856]
[93013133, 79078986, 94743285]
[206045465, 237134557, 82432574]
[242523906, 87860037, 29255751]
[206045465, 105700008, 213018887]
[206045465, 25297134, 82959846]
[206045465, 25297134, 39169830]
[93013133, 79078986, 61311274]
[206045465, 237134557, 77602464]
[206045465, 237134557, 170186468]
[93013133, 79078986, 190810384]
[93013133, 79078986, 243767589]
[242523906, 87860037, 90907813]
[93013133, 2876449, 188537555]
[206045465, 195702604, 224780582]
[206045465, 195702604, 177839254]
[93013133, 79078986, 27477927]
[206045465, 4828180, 159629484]
[206045465, 237134557, 31410427]
[206045465, 105700008, 53157016]
[206045465, 4828180, 79352904]
[206045465, 237134557, 148926950]
[25203414, 174344902, 184676068]
[242523906, 87860037, 229401678]
[206045465, 195702604, 170575672]
[25203414, 174344902, 83796528]
[242523906, 87860037, 209952072]
[206045465, 4828180, 146870351]
[93013133, 2876449, 231589463]
[25203414, 174344902, 37456708]
[93013133, 2876449, 140223547]
[242523906, 87860037, 234825230]
[93013133, 2876449, 65214631]
[206045465, 25297134, 81535079]
[206045465, 25751687, 228034521]
[206045465, 4828180, 177610312]
[206045465, 105700008, 191504111]
[206045465, 4828180, 36429841]
[206045465, 25297134, 152660152]
[206045465, 25751687, 91297727]
[242523906, 87860037, 107759796]
[93013133, 79078986, 204080468]
[242523906, 87860037, 167318164]
[242523906, 87860037, 132033859]
[93013133, 2876449, 40057708]
[206045465, 25751687, 65691112]
[206045465, 105700008, 159838634]
[206045465, 105700008, 148869930]
[25203414, 174344902, 181950723]
[25203414, 174344902, 33114489]
[206045465, 237134557, 152595011]
[206045465, 195702604, 222581694]
[206045465, 4828180, 3641883]
[93013133, 79078986, 181406844]
[206045465, 25751687, 34171494]
[206045465, 4828180, 156038608]
[206045465, 25297134, 190472316]
[93013133, 2876449, 144884659]
[206045465, 25297134, 214239330]
[206045465, 25751687, 80427816]
[206045465, 25297134, 125485449]
[93013133, 79078986, 190670771]
[242523906, 87860037, 64428772]
[93013133, 2876449, 161667996]
[206045465, 237134557, 122028204]
[206045465, 25751687, 116630062]
[25203414, 174344902, 221775821]
[206045465, 105700008, 237497683]
[242523906, 87860037, 153796406]
[206045465, 4828180, 125465997]
[206045465, 25297134, 36129211]
[93013133, 79078986, 102627372]
[206045465, 105700008, 189744939]
[206045465, 195702604, 87420779]
[206045465, 195702604, 135218720]
[206045465, 25751687, 88742813]
[93013133, 2876449, 159597623]
[25203414, 174344902, 226227712]
[93013133, 2876449, 50737877]
[206045465, 105700008, 94741534]
[25203414, 174344902, 152995838]
[206045465, 4828180, 183947843]
[93013133, 79078986, 143389381]
[206045465, 25297134, 128238280]
[93013133, 2876449, 204865272]
[25203414, 174344902, 101360427]
[206045465, 195702604, 156009543]
[206045465, 195702604, 33696281]
[242523906, 87860037, 143710331]
[206045465, 25751687, 126712376]
[206045465, 25297134, 118471304]
[93013133, 2876449, 83209076]
[206045465, 25751687, 187571115]
[242523906, 87860037, 134332036]
[206045465, 105700008, 190743864]
[93013133, 2876449, 87995966]
[206045465, 195702604, 114465224]
[206045465, 25751687, 36718790]
[206045465, 25297134, 23303911]
[242523906, 87860037, 132466275]
[93013133, 2876449, 101784988]
[93013133, 79078986, 55055105]
[25203414, 174344902, 232356602]
[25203414, 174344902, 135306100]
[206045465, 105700008, 208098760]
[206045465, 195702604, 34884966]
[93013133, 79078986, 5938012]
[206045465, 195702604, 229072059]
[93013133, 79078986, 164459261]
[206045465, 4828180, 161955829]
[206045465, 237134557, 99773472]
[206045465, 237134557, 232096067]
[25203414, 174344902, 76062705]
[206045465, 105700008, 63602379]
[25203414, 174344902, 171402034]
[206045465, 195702604, 93513887]
[93013133, 79078986, 204399443]
[206045465, 25297134, 242631915]
[206045465, 25751687, 192635970]
[206045465, 195702604, 55330900]
[206045465, 237134557, 34997072]
[25203414, 174344902, 103647593]
[93013133, 79078986, 201344052]
[206045465, 4828180, 12844933]
[242523906, 87860037, 241610431]
[206045465, 4828180, 108224954]
[25203414, 174344902, 170594628]
[93013133, 79078986, 224775117]
[242523906, 87860037, 43995028]
[25203414, 174344902, 197991210]
[206045465, 4828180, 167214928]
[93013133, 79078986, 188496019]
[206045465, 25751687, 76048513]
[25203414, 174344902, 104974800]
[206045465, 4828180, 223294064]
[206045465, 25297134, 214589745]
[25203414, 174344902, 63191819]
[206045465, 4828180, 154846870]
[25203414, 174344902, 217504336]
[206045465, 25297134, 223274671]
[206045465, 25297134, 91854631]
[93013133, 79078986, 116437452]
[206045465, 105700008, 220367873]
[206045465, 25751687, 235023391]
[206045465, 4828180, 61323450]
[93013133, 2876449, 155189605]
[206045465, 105700008, 240979281]
[93013133, 2876449, 161308175]
[206045465, 25751687, 127978621]
[206045465, 4828180, 186687570]
[93013133, 2876449, 229526306]
[206045465, 25751687, 206425726]
[25203414, 174344902, 189536250]
[206045465, 4828180, 219720801]
[25203414, 174344902, 40615201]
[206045465, 4828180, 175831462]
[206045465, 105700008, 11368480]
[206045465, 195702604, 133469531]
[206045465, 105700008, 74550948]
[206045465, 105700008, 9055414]
[206045465, 25751687, 211950695]
[206045465, 25751687, 131172979]
[206045465, 25751687, 197871644]
[242523906, 87860037, 70862374]
[93013133, 79078986, 136892876]
[206045465, 4828180, 164898081]
[206045465, 237134557, 60362604]
[206045465, 25751687, 231717658]
[206045465, 4828180, 121915996]
[206045465, 195702604, 233951994]
[206045465, 4828180, 184667884]
[25203414, 174344902, 39050990]
[242523906, 87860037, 11783422]
[206045465, 25751687, 31444033]
[93013133, 2876449, 161295504]
[206045465, 237134557, 83454738]
[25203414, 174344902, 206310382]
[206045465, 105700008, 21562387]
[93013133, 2876449, 197119319]
[206045465, 4828180, 48781616]
[206045465, 105700008, 12864178]
[206045465, 25297134, 189933328]
[206045465, 195702604, 238389111]
[242523906, 87860037, 96778815]
[25203414, 174344902, 21520776]
[93013133, 2876449, 174359553]
[206045465, 195702604, 220763927]
[206045465, 105700008, 69554219]
[206045465, 105700008, 88677766]
[93013133, 79078986, 15314780]
[206045465, 25751687, 171819416]
[206045465, 25751687, 171883011]
[93013133, 2876449, 40221518]
[25203414, 174344902, 179080353]
[206045465, 4828180, 154692648]
[206045465, 4828180, 234968550]
[93013133, 79078986, 148079173]
[206045465, 195702604, 231516284]
[93013133, 2876449, 176425372]
[25203414, 174344902, 175684021]
[242523906, 87860037, 207312851]
[206045465, 237134557, 80744022]
[242523906, 87860037, 199478199]
[206045465, 237134557, 40266722]
[242523906, 87860037, 190599898]
[206045465, 25751687, 65981055]
[25203414, 174344902, 152808515]
[206045465, 195702604, 163861513]
[93013133, 79078986, 110465073]
[25203414, 174344902, 170800048]
[206045465, 25751687, 121725396]
[206045465, 105700008, 38664823]
[206045465, 4828180, 233305874]
[206045465, 195702604, 132365129]
[206045465, 105700008, 191820472]
[206045465, 195702604, 122985954]
[206045465, 25297134, 240022542]
[206045465, 4828180, 245480548]
[206045465, 25751687, 126956723]
[206045465, 105700008, 100133582]
[242523906, 87860037, 180772853]
[93013133, 2876449, 247195303]
[206045465, 105700008, 1239972]
[93013133, 79078986, 171143739]
[206045465, 105700008, 143314366]
[93013133, 2876449, 25761411]
[93013133, 2876449, 243828756]
[206045465, 237134557, 136861665]
[206045465, 25297134, 91674386]
[206045465, 25297134, 76073679]
[206045465, 105700008, 60630387]
[206045465, 105700008, 98652322]
[93013133, 79078986, 32746009]
[25203414, 174344902, 163668738]
[206045465, 237134557, 205213892]
[206045465, 105700008, 102607243]
[93013133, 2876449, 1586727]
[206045465, 105700008, 105577184]
[206045465, 4828180, 108018664]
[206045465, 4828180, 213188469]
[206045465, 237134557, 78188997]
[242523906, 87860037, 169837823]
[93013133, 79078986, 38655885]
[93013133, 2876449, 171712751]
[206045465, 4828180, 73751392]
[206045465, 4828180, 220098520]
[206045465, 237134557, 222687259]
[93013133, 79078986, 163095994]
[206045465, 105700008, 80701219]
[93013133, 2876449, 184046830]
[206045465, 25297134, 158672255]
[206045465, 25297134, 193341815]
[206045465, 237134557, 42567181]
[93013133, 79078986, 151982414]
[242523906, 87860037, 132095933]
[242523906, 87860037, 81866104]
[206045465, 105700008, 3426716]
[206045465, 237134557, 81408190]
[206045465, 237134557, 14428729]
[206045465, 4828180, 93451312]
[93013133, 2876449, 32163380]
[206045465, 105700008, 17338655]
[206045465, 4828180, 130650836]
