[139546810, 239589720, 133551693]
[23352730, 169676757, 233432536]
[23352730, 166909107, 28473185, 45233064]
[23352730, 79325002, 248242818, 145980601]
[23352730, 166909107, 28473185, 61225598]
[92371730, 165264122, 166760576, 108004720]
[92371730, 165264122, 73616657, 186202213]
[23352730, 79325002, 248242818, 137485778]
[92371730, 165264122, 73616657, 184607430]
[23352730, 119400816, 86172609, 151494990]
[23352730, 176157657, 145969510, 217992081]
[23352730, 79325002, 248242818, 230001740]
[23352730, 176157657, 145969510, 115088743]
[23352730, 176157657, 216875012, 110234563]
[23352730, 176157657, 216875012, 31029584]
[23352730, 119400816, 86172609, 94195314]
[23352730, 176157657, 216875012, 41939816]
[23352730, 169676757, 121634544]
[139546810, 239589720, 133551693, 245487539]
[23352730, 119400816, 144471676]
[23352730, 119400816, 189658104]
[23352730, 119400816, 220222553]
[23352730, 176157657, 145969510, 83090015]
[139546810, 239589720, 133551693, 27770669]
[92371730, 165264122, 73616657, 228729675]
[92371730, 165264122, 166760576, 116085379]
[92371730, 165264122, 73616657, 29751939]
[23352730, 176157657, 145969510, 77029085]
[23352730, 119400816, 86172609, 35677462]
[92371730, 165264122, 166760576, 138709846]
[23352730, 176157657, 216875012, 248864407]
[23352730, 169676757, 167018303]
[139546810, 239589720, 133551693, 247199149]
[92371730, 165264122, 73616657, 228019463]
[23352730, 166909107, 28473185, 157829185]
[23352730, 176157657, 216875012, 147018676]
[23352730, 119400816, 86172609, 111487223]
[23352730, 176157657, 216875012, 240535615]
[92371730, 165264122, 73616657, 19378724]
[92371730, 165264122, 166760576, 50976930]
[92371730, 165264122, 166760576, 106714923]
[92371730, 165264122, 73616657, 113089733]
[23352730, 166909107, 28473185, 166248726]
[92371730, 165264122, 166760576, 129993449]
[23352730, 119400816, 233568142]
[23352730, 79325002, 248242818, 152022787]
[23352730, 176157657, 216875012, 158098694]
[139546810, 239589720, 133551693, 163453648]
[23352730, 176157657, 216875012, 237043142]
[23352730, 119400816, 107005980]
[23352730, 119400816, 238865590]
[92371730, 165264122, 166760576, 42575949]
[23352730, 119400816, 129661868]
[23352730, 166909107, 28473185, 171384577]
[139546810, 239589720, 133551693, 240030161]
[139546810, 239589720, 133551693, 84512002]
[23352730, 176157657, 216875012, 172753755]
[23352730, 119400816, 12530329]
[23352730, 119400816, 86172609, 106517983]
[92371730, 165264122, 73616657, 40589959]
[139546810, 239589720, 133551693, 2035100]
[23352730, 119400816, 86172609, 223003398]
[23352730, 79325002, 248242818, 217403888]
[23352730, 176157657, 145969510, 172370011]
[23352730, 119400816, 135989226]
[23352730, 169676757, 159672764]
[23352730, 79325002, 248242818, 3208307]
[23352730, 176157657, 145969510, 157481690]
[92371730, 165264122, 73616657, 105117191]
[23352730, 119400816, 42403015]
[23352730, 176157657, 216875012, 211151726]
[23352730, 166909107, 28473185, 161657328]
[92371730, 165264122, 73616657, 54935029]
[23352730, 169676757, 113095757]
[23352730, 166909107, 28473185, 186950864]
[23352730, 166909107, 28473185, 149672661]
[23352730, 176157657, 145969510, 58155801]
[23352730, 119400816, 117319724]
[92371730, 165264122, 166760576, 6132922]
[23352730, 169676757, 156883201]
[23352730, 79325002, 248242818, 172699084]
[23352730, 166909107, 28473185, 217610806]
[23352730, 166909107, 28473185, 157951056]
[23352730, 79325002, 248242818, 29777808]
[92371730, 165264122, 73616657, 239901046]
[23352730, 169676757, 217605896]
[23352730, 169676757, 47708051]
[23352730, 119400816, 86172609, 101417709]
[139546810, 239589720, 133551693, 211272737]
[139546810, 239589720, 133551693, 117603246]
[23352730, 176157657, 216875012, 198612617]
[23352730, 79325002, 248242818, 100518360]
[23352730, 169676757, 105121443]
[23352730, 176157657, 216875012, 166466509]
[23352730, 176157657, 216875012, 58531725]
[23352730, 166909107, 28473185, 158365110]
[23352730, 176157657, 216875012, 85726805]
[23352730, 166909107, 28473185, 95279498]
[23352730, 166909107, 28473185, 219197456]
[23352730, 119400816, 43620696]
[23352730, 166909107, 28473185, 93093931]
[23352730, 79325002, 248242818, 32510484]
[23352730, 79325002, 248242818, 179872139]
[139546810, 239589720, 133551693, 183757615]
[23352730, 169676757, 154893494]
[92371730, 165264122, 166760576, 72770039]
[23352730, 169676757, 163355260]
[23352730, 176157657, 216875012, 219879087]
[92371730, 165264122, 166760576, 229650719]
[23352730, 119400816, 86172609, 99698171]
[23352730, 176157657, 145969510, 228244633]
[23352730, 176157657, 145969510, 125303806]
[23352730, 79325002, 248242818, 211605622]
[23352730, 166909107, 28473185, 181979824]
[23352730, 176157657, 145969510, 96396214]
[23352730, 176157657, 216875012, 50547051]
[23352730, 79325002, 248242818, 192164835]
[23352730, 119400816, 86172609, 130334194]
[92371730, 165264122, 73616657, 170948798]
[23352730, 176157657, 145969510, 3763628]
[23352730, 176157657, 216875012, 200930133]
[23352730, 119400816, 226813709]
[139546810, 239589720, 133551693, 59691511]
[23352730, 176157657, 145969510, 223772780]
[23352730, 79325002, 248242818, 178953582]
[139546810, 239589720, 133551693, 167958907]
[139546810, 239589720, 133551693, 118492841]
[23352730, 176157657, 216875012, 158454048]
[23352730, 119400816, 86172609, 51916821]
[92371730, 165264122, 73616657, 43213095]
[23352730, 119400816, 32082247]
[23352730, 119400816, 86172609, 207550719]
[23352730, 176157657, 216875012, 120333702]
[23352730, 176157657, 216875012, 130529023]
[23352730, 119400816, 86172609, 28153356]
[23352730, 119400816, 86172609, 164751096]
[23352730, 79325002, 248242818, 55358579]
[139546810, 239589720, 133551693, 161646953]
[23352730, 176157657, 145969510, 8569934]
[23352730, 166909107, 28473185, 14480771]
[139546810, 239589720, 133551693, 8030035]
[23352730, 169676757, 168528113]
[23352730, 79325002, 248242818, 77435842]
[139546810, 239589720, 133551693, 144923937]
[139546810, 239589720, 133551693, 206278249]
[139546810, 239589720, 133551693, 145600843]
[23352730, 176157657, 145969510, 35278108]
[23352730, 166909107, 28473185, 161250400]
[23352730, 119400816, 186541207]
[23352730, 176157657, 216875012, 109500788]
[23352730, 119400816, 188728642]
[92371730, 165264122, 73616657, 225121374]
[92371730, 165264122, 73616657, 124434066]
[92371730, 165264122, 166760576, 247337125]
[23352730, 119400816, 30531026]
[23352730, 79325002, 248242818, 204313068]
[23352730, 176157657, 145969510, 58820127]
[23352730, 119400816, 86172609, 44905377]
[23352730, 169676757, 156329704]
[23352730, 176157657, 216875012, 49153207]
[92371730, 165264122, 73616657, 141493044]
[92371730, 165264122, 166760576, 71346320]
[23352730, 176157657, 216875012, 79068765]
[92371730, 165264122, 166760576, 129811607]
[92371730, 165264122, 166760576, 40553103]
[139546810, 239589720, 133551693, 216838919]
[139546810, 239589720, 133551693, 140152408]
[23352730, 169676757, 241116692]
[23352730, 176157657, 216875012, 160929273]
[92371730, 165264122, 73616657, 162620902]
[23352730, 176157657, 145969510, 86974929]
[23352730, 169676757, 184761429]
[23352730, 176157657, 216875012, 235688508]
[23352730, 79325002, 248242818, 5955193]
[23352730, 79325002, 248242818, 133909567]
[23352730, 166909107, 28473185, 79919593]
[139546810, 239589720, 133551693, 141047994]
[23352730, 176157657, 216875012, 224021393]
[139546810, 239589720, 133551693, 43534407]
[23352730, 119400816, 21940780]
[23352730, 119400816, 200137593]
[23352730, 79325002, 248242818, 222625828]
[23352730, 176157657, 145969510, 118441492]
[139546810, 239589720, 133551693, 159129193]
[23352730, 176157657, 145969510, 113920640]
[92371730, 165264122, 166760576, 134007725]
[23352730, 119400816, 86172609, 4535089]
[23352730, 119400816, 86172609, 202392125]
[92371730, 165264122, 166760576, 156354804]
[92371730, 165264122, 166760576, 157060119]
[23352730, 166909107, 28473185, 98970862]
[23352730, 166909107, 28473185, 20926094]
[139546810, 239589720, 133551693, 127339929]
[23352730, 119400816, 148696082]
[23352730, 166909107, 28473185, 83975079]
[23352730, 169676757, 148166938]
[92371730, 165264122, 166760576, 163553010]
[23352730, 79325002, 248242818, 182191982]
[139546810, 239589720, 133551693, 134329066]
[139546810, 239589720, 133551693, 87987197]
[23352730, 176157657, 145969510, 136600504]
[92371730, 165264122, 73616657, 63623718]
[23352730, 119400816, 231107455]
[23352730, 119400816, 86172609, 196993223]
[23352730, 119400816, 123237004]
[23352730, 169676757, 49543557]
[23352730, 176157657, 216875012, 12501982]
[92371730, 165264122, 166760576, 5045971]
[23352730, 79325002, 248242818, 56450258]
[23352730, 119400816, 163842421]
[23352730, 79325002, 248242818, 135136882]
[23352730, 79325002, 248242818, 167392363]
[23352730, 119400816, 86172609, 8316194]
[92371730, 165264122, 73616657, 241650292]
[139546810, 239589720, 133551693, 52148496]
[92371730, 165264122, 73616657, 229168556]
[23352730, 176157657, 145969510, 141338424]
[23352730, 119400816, 86172609, 247659659]
[23352730, 119400816, 86172609, 30906201]
[92371730, 165264122, 73616657, 135341645]
[23352730, 169676757, 22523412]
[23352730, 176157657, 216875012, 111180274]
[23352730, 176157657, 145969510, 239631088]
[23352730, 176157657, 145969510, 68293097]
[23352730, 176157657, 145969510, 202430594]
[23352730, 119400816, 210970468]
[23352730, 79325002, 248242818, 235841336]
[92371730, 165264122, 166760576, 114409977]
[23352730, 119400816, 186123255]
[23352730, 176157657, 145969510, 59167394]
[23352730, 166909107, 28473185, 23172458]
[23352730, 176157657, 145969510, 210669599]
[23352730, 176157657, 145969510, 61176542]
[23352730, 119400816, 86172609, 163412927]
[92371730, 165264122, 73616657, 176139065]
[23352730, 119400816, 81718183]
[92371730, 165264122, 73616657, 242571032]
[23352730, 119400816, 203827750]
[92371730, 165264122, 73616657, 125149202]
[139546810, 239589720, 133551693, 77413077]
[23352730, 119400816, 133223588]
[92371730, 165264122, 73616657, 227374678]
[23352730, 166909107, 28473185, 24208305]
[23352730, 169676757, 135296554]
[23352730, 176157657, 145969510, 40461338]
[23352730, 169676757, 102290180]
[139546810, 239589720, 133551693, 220596439]
[23352730, 169676757, 79820324]
[92371730, 165264122, 73616657, 88641733]
[23352730, 169676757, 241525392]
[139546810, 239589720, 133551693, 136607493]
[23352730, 169676757, 189741446]
[92371730, 165264122, 166760576, 35591325]
[23352730, 119400816, 7310279]
[23352730, 169676757, 126696409]
[23352730, 119400816, 86172609, 166637531]
[23352730, 119400816, 41480730]
[23352730, 176157657, 216875012, 121609106]
[23352730, 166909107, 28473185, 8780007]
[23352730, 119400816, 86172609, 207029829]
[23352730, 79325002, 248242818, 171727781]
[23352730, 119400816, 238716756]
[23352730, 166909107, 28473185, 231958556]
[92371730, 165264122, 73616657, 59144636]
[23352730, 166909107, 28473185, 44848336]
[92371730, 165264122, 73616657, 232770970]
[92371730, 165264122, 73616657, 33154115]
[92371730, 165264122, 166760576, 246205326]
[23352730, 176157657, 216875012, 181013718]
[23352730, 166909107, 28473185, 213456207]
[23352730, 169676757, 205833598]
[23352730, 119400816, 86172609, 246250863]
[23352730, 176157657, 216875012, 198018339]
[23352730, 176157657, 216875012, 245366082]
[92371730, 165264122, 166760576, 143697126]
[92371730, 165264122, 73616657, 114380261]
[23352730, 166909107, 28473185, 137058607]
[139546810, 239589720, 133551693, 232072036]
[23352730, 169676757, 217469815]
[23352730, 169676757, 108184711]
[23352730, 169676757, 30869243]
[23352730, 119400816, 86172609, 240647388]
[23352730, 176157657, 216875012, 111563485]
[23352730, 166909107, 28473185, 185233483]
[23352730, 119400816, 52658026]
[23352730, 169676757, 198650632]
[23352730, 119400816, 86172609, 56035631]
[23352730, 119400816, 86172609, 48953104]
[23352730, 79325002, 248242818, 14400312]
[23352730, 79325002, 248242818, 127275859]
[92371730, 165264122, 73616657, 64169723]
[23352730, 119400816, 63988309]
[23352730, 176157657, 145969510, 141748165]
[23352730, 166909107, 28473185, 96701550]
[92371730, 165264122, 166760576, 232895153]
[23352730, 176157657, 145969510, 28344095]
[23352730, 166909107, 28473185, 163122636]
[23352730, 176157657, 216875012, 132525138]
[92371730, 165264122, 73616657, 154079112]
[139546810, 239589720, 133551693, 78171480]
[23352730, 119400816, 99102769]
[23352730, 119400816, 111541702]
[23352730, 176157657, 216875012, 70667005]
[92371730, 165264122, 166760576, 16487963]
[139546810, 239589720, 133551693, 131240738]
[23352730, 119400816, 94087077]
[23352730, 176157657, 145969510, 162902522]
[139546810, 239589720, 133551693, 46346307]
[139546810, 239589720, 133551693, 203898033]
[23352730, 176157657, 216875012, 94637189]
[23352730, 166909107, 28473185, 201923016]
[23352730, 169676757, 217820051]
[139546810, 239589720, 133551693, 90814149]
[23352730, 119400816, 86172609, 98788577]
[23352730, 169676757, 111785208]
[23352730, 176157657, 216875012, 127094286]
[23352730, 119400816, 31292542]
[23352730, 119400816, 86172609, 130440891]
[23352730, 79325002, 248242818, 145760682]
[23352730, 79325002, 248242818, 1088149]
[23352730, 119400816, 123661573]
[23352730, 119400816, 187604010]
[23352730, 79325002, 248242818, 56814184]
[92371730, 165264122, 73616657, 240446113]
[92371730, 165264122, 166760576, 235079991]
[92371730, 165264122, 73616657, 225658497]
[23352730, 176157657, 145969510, 165621240]
[23352730, 176157657, 216875012, 53280733]
[23352730, 169676757, 248140395]
[92371730, 165264122, 73616657, 157877698]
[23352730, 176157657, 216875012, 156928307]
[23352730, 166909107, 28473185, 172738134]
[23352730, 176157657, 216875012, 24417432]
[23352730, 79325002, 248242818, 246657320]
[23352730, 176157657, 216875012, 20680591]
[23352730, 166909107, 28473185, 130722977]
[23352730, 119400816, 234091233]
[139546810, 239589720, 133551693, 130473076]
[23352730, 79325002, 248242818, 210143158]
[139546810, 239589720, 133551693, 180889003]
[23352730, 166909107, 28473185, 246122266]
[23352730, 169676757, 49580703]
[23352730, 176157657, 145969510, 127155814]
[23352730, 79325002, 248242818, 106074036]
[92371730, 165264122, 73616657, 9042157]
[92371730, 165264122, 166760576, 79900711]
[23352730, 166909107, 28473185, 30125740]
[23352730, 119400816, 86172609, 238757138]
[23352730, 79325002, 248242818, 217086796]
[23352730, 79325002, 248242818, 226193851]
[23352730, 169676757, 196833265]
[92371730, 165264122, 166760576, 72335361]
[23352730, 176157657, 145969510, 8440772]
[92371730, 165264122, 73616657, 219719602]
[139546810, 239589720, 133551693, 163149261]
[23352730, 176157657, 216875012, 72399944]
[23352730, 119400816, 107931668]
[23352730, 79325002, 248242818, 165628869]
[23352730, 119400816, 175166349]
[23352730, 176157657, 145969510, 131407112]
[92371730, 165264122, 73616657, 86963595]
[23352730, 176157657, 216875012, 68195645]
[23352730, 119400816, 86172609, 222375434]
[23352730, 119400816, 196822635]
[23352730, 166909107, 28473185, 230058099]
[23352730, 176157657, 145969510, 98287296]
[23352730, 119400816, 219810335]
[139546810, 239589720, 133551693, 15233419]
[139546810, 239589720, 133551693, 152020952]
[23352730, 119400816, 203789922]
[23352730, 119400816, 133772130]
[23352730, 166909107, 28473185, 79989497]
[23352730, 119400816, 86172609, 87327493]
[23352730, 176157657, 216875012, 22798032]
[23352730, 79325002, 248242818, 6164849]
[23352730, 169676757, 167400441]
[23352730, 166909107, 28473185, 188494884]
[23352730, 166909107, 28473185, 37701000]
[23352730, 176157657, 216875012, 88493944]
[23352730, 79325002, 248242818, 40860781]
[23352730, 119400816, 86172609, 234114715]
[23352730, 169676757, 186157580]
[23352730, 119400816, 169155299]
[23352730, 119400816, 63431347]
[92371730, 165264122, 73616657, 57297028]
[92371730, 165264122, 166760576, 57443755]
[23352730, 119400816, 162451247]
[23352730, 169676757, 73702871]
[23352730, 169676757, 192416521]
[92371730, 165264122, 73616657, 223127303]
[92371730, 165264122, 166760576, 73213485]
[23352730, 176157657, 145969510, 94492992]
[23352730, 79325002, 248242818, 139418613]
[92371730, 165264122, 73616657, 51781923]
[139546810, 239589720, 133551693, 224819768]
[92371730, 165264122, 73616657, 193374000]
[23352730, 79325002, 248242818, 164551358]
[23352730, 166909107, 28473185, 34332849]
[23352730, 166909107, 28473185, 86437502]
[92371730, 165264122, 166760576, 167989377]
[23352730, 79325002, 248242818, 223890317]
[23352730, 176157657, 216875012, 220997368]
