[23352730, 119400816]
[105174577, 163668261, 84504175]
[23352730, 176157657, 38889339]
[23352730, 119400816, 215497870]
[105174577, 163668261, 222333198]
[23352730, 119400816, 245650541]
[23352730, 79325002, 220764170]
[23352730, 30514277]
[23352730, 79325002, 196940662]
[53679069, 15200538, 195750135]
[23352730, 177167807]
[23352730, 176157657, 228107994]
[53679069, 15200538, 23750177]
[139546810, 239589720, 103150329]
[23352730, 176157657, 240268954]
[53679069, 15200538, 71915144]
[105174577, 163668261, 87653814]
[23352730, 166909107, 70377667]
[105174577, 163668261, 226294461]
[23352730, 176157657, 204184807]
[92371730, 165264122, 139948516]
[23352730, 51999673]
[105174577, 163668261, 183982876]
[23352730, 166909107, 241815117]
[139546810, 239589720, 102978358]
[53679069, 15200538, 228588371]
[53679069, 15200538, 223142613]
[23352730, 166909107, 36187287]
[139546810, 239589720, 211577637]
[23352730, 79325002, 117104401]
[23352730, 119400816, 127063833]
[105174577, 189996941, 56100558]
[23352730, 216918461]
[139546810, 239589720, 168039018]
[23352730, 176157657, 116818322]
[139546810, 239589720, 217307255]
[105174577, 163668261, 248062851]
[105174577, 189996941, 155875305]
[23352730, 176157657, 163264421]
[23352730, 7211346]
[53679069, 15200538, 154660349]
[23352730, 176157657, 93867953]
[105174577, 163668261, 99848354]
[105174577, 163668261, 217590981]
[23352730, 166909107, 60720080]
[23352730, 79325002, 95450768]
[92371730, 165264122, 100621441]
[23352730, 176157657, 151191496]
[23352730, 119400816, 156556101]
[105174577, 189996941, 55917119]
[105174577, 163668261, 119725899]
[23352730, 79325002, 73255933]
[23352730, 41502604]
[53679069, 15200538, 82539214]
[23352730, 119400816, 119983654]
[105174577, 189996941, 160325511]
[23352730, 166909107, 130330693]
[92371730, 165264122, 229231338]
[23352730, 85128247]
[105174577, 163668261, 11050176]
[23352730, 166909107, 132426841]
[23352730, 119400816, 117617842]
[92371730, 165264122, 18861256]
[92371730, 165264122, 71475789]
[139546810, 239589720, 63358886]
[23352730, 79325002, 166949285]
[105174577, 189996941, 223754]
[92371730, 165264122, 72370679]
[53679069, 15200538, 236883450]
[23352730, 79325002, 157500359]
[23352730, 119400816, 233578739]
[53679069, 15200538, 128169823]
[105174577, 163668261, 101492346]
[139546810, 239589720, 204240488]
[139546810, 239589720, 142803560]
[53679069, 15200538, 60039796]
[23352730, 176157657, 91649243]
[23352730, 166909107, 181601868]
[23352730, 104033240]
[105174577, 163668261, 34041004]
[105174577, 163668261, 8967847]
[53679069, 15200538, 49621892]
[92371730, 165264122, 39158705]
[139546810, 239589720, 52196258]
[92371730, 165264122, 166076682]
[23352730, 79325002, 107863783]
[53679069, 15200538, 22893924]
[53679069, 15200538, 244739843]
[92371730, 165264122, 127831586]
[53679069, 15200538, 108978101]
[23352730, 51623660]
[23352730, 26233944]
[92371730, 165264122, 239636115]
[53679069, 15200538, 187452211]
[53679069, 15200538, 67211977]
[92371730, 165264122, 155747051]
[105174577, 163668261, 53083297]
[105174577, 163668261, 224553026]
[53679069, 15200538, 167356177]
[139546810, 239589720, 203800897]
[23352730, 166909107, 82151485]
[23352730, 166909107, 25907959]
[23352730, 124901105]
[23352730, 74259856]
[53679069, 15200538, 8010637]
[105174577, 163668261, 229169083]
[53679069, 15200538, 248468276]
[23352730, 119400816, 47582806]
[23352730, 176157657, 210883003]
[139546810, 239589720, 44191064]
[139546810, 239589720, 146613110]
[23352730, 119400816, 152080906]
[92371730, 165264122, 211994222]
[105174577, 189996941, 17460113]
[92371730, 165264122, 82657757]
[23352730, 176157657, 64625269]
[139546810, 239589720, 58738972]
[92371730, 165264122, 208336666]
[105174577, 189996941, 71786480]
[105174577, 163668261, 191149026]
[23352730, 119400816, 208733728]
[23352730, 7509097]
[92371730, 165264122, 153882977]
[105174577, 189996941, 151781571]
[23352730, 176157657, 151395806]
[105174577, 163668261, 12993741]
[23352730, 176157657, 104520915]
[23352730, 119400816, 217093993]
[23352730, 79325002, 111749801]
[92371730, 165264122, 145017988]
[139546810, 239589720, 187174538]
[23352730, 79325002, 160132195]
[105174577, 189996941, 86747739]
[139546810, 239589720, 229813744]
[105174577, 189996941, 48898422]
[105174577, 189996941, 101897435]
[139546810, 239589720, 53638545]
[92371730, 165264122, 215696814]
[23352730, 176157657, 40293509]
[23352730, 66297793]
[105174577, 189996941, 237933671]
[105174577, 163668261, 145852276]
[53679069, 15200538, 28293043]
[23352730, 119400816, 46958733]
[23352730, 79325002, 112687961]
[53679069, 15200538, 150576840]
[23352730, 79325002, 244978245]
[23352730, 176157657, 226544253]
[105174577, 163668261, 241875012]
[23352730, 166909107, 238791533]
[105174577, 189996941, 115325329]
[23352730, 79325002, 24870905]
[92371730, 165264122, 77571180]
[23352730, 102503197]
[105174577, 163668261, 48573684]
[23352730, 234409266]
[92371730, 165264122, 209500840]
[139546810, 239589720, 96403103]
[23352730, 166909107, 5522018]
[105174577, 163668261, 85757676]
[23352730, 166909107, 42948194]
[23352730, 176157657, 55108736]
[53679069, 15200538, 160034516]
[23352730, 68401076]
[105174577, 163668261, 164283628]
[92371730, 165264122, 22248519]
[53679069, 15200538, 113367878]
[23352730, 19764827]
[23352730, 73053899]
[23352730, 79325002, 166626649]
[23352730, 176157657, 228497280]
[23352730, 166909107, 113360642]
[23352730, 119400816, 112390227]
[105174577, 189996941, 175841874]
[105174577, 189996941, 145970287]
[105174577, 163668261, 99112407]
[105174577, 163668261, 2448473]
[23352730, 119400816, 137144181]
[23352730, 167256333]
[139546810, 239589720, 33475424]
[23352730, 166909107, 214347226]
[23352730, 79325002, 223860596]
[53679069, 15200538, 101787279]
[23352730, 166909107, 130776069]
[23352730, 119400816, 238230768]
[23352730, 79325002, 88055361]
[23352730, 119400816, 123898948]
[53679069, 15200538, 8349969]
[139546810, 239589720, 125888766]
[23352730, 79325002, 116384735]
[139546810, 239589720, 232955665]
[23352730, 176157657, 47051427]
[23352730, 119400816, 234004916]
[139546810, 239589720, 136946443]
[53679069, 15200538, 193048374]
[105174577, 163668261, 43228795]
[23352730, 79325002, 195598142]
[23352730, 166909107, 214535395]
[92371730, 165264122, 156472212]
[23352730, 172092817]
[139546810, 239589720, 88419857]
[53679069, 15200538, 177010374]
[139546810, 239589720, 218707575]
[105174577, 163668261, 29510300]
[23352730, 166909107, 70548964]
[23352730, 176157657, 15351908]
[92371730, 165264122, 83882303]
[23352730, 166909107, 207970880]
[105174577, 189996941, 197685043]
[53679069, 15200538, 31216962]
[53679069, 15200538, 202756655]
[105174577, 163668261, 92149864]
[23352730, 176157657, 117745841]
[139546810, 239589720, 51519238]
[139546810, 239589720, 228743637]
[23352730, 119400816, 35757505]
[23352730, 119400816, 141667590]
[23352730, 119400816, 248733369]
[53679069, 15200538, 145479522]
[92371730, 165264122, 153003585]
[105174577, 189996941, 113070676]
[23352730, 166909107, 74896434]
[23352730, 166909107, 219673775]
[23352730, 176157657, 34975328]
[53679069, 15200538, 110381252]
[105174577, 163668261, 196095315]
[53679069, 15200538, 2640008]
[23352730, 156689690]
[105174577, 163668261, 119395407]
[53679069, 15200538, 233019669]
[23352730, 166909107, 130977862]
[23352730, 34766550]
[105174577, 189996941, 142135607]
[23352730, 68953995]
[105174577, 163668261, 8952400]
[92371730, 165264122, 79852420]
[23352730, 166909107, 227545031]
[23352730, 176157657, 41067404]
[105174577, 189996941, 177838756]
[23352730, 119400816, 122581323]
[23352730, 119400816, 32757712]
[23352730, 119400816, 206694451]
[105174577, 189996941, 60368709]
[105174577, 189996941, 228036847]
[53679069, 15200538, 138731455]
[23352730, 79325002, 96124558]
[23352730, 79325002, 93253408]
[92371730, 165264122, 216145535]
[23352730, 112210856]
[139546810, 239589720, 3111655]
[53679069, 15200538, 125525958]
[105174577, 163668261, 190580564]
[53679069, 15200538, 149540391]
[23352730, 79325002, 218667606]
[23352730, 232954252]
[23352730, 166909107, 13452848]
[23352730, 232285524]
[53679069, 15200538, 206653907]
[23352730, 119400816, 12045384]
[23352730, 138811621]
[92371730, 165264122, 177289032]
[92371730, 165264122, 55977844]
[53679069, 15200538, 83198456]
[23352730, 166909107, 50651775]
[92371730, 165264122, 36527970]
[23352730, 79325002, 38668316]
[23352730, 166909107, 72985685]
[53679069, 15200538, 61953364]
[139546810, 239589720, 10136419]
[23352730, 49337252]
[23352730, 176157657, 26912844]
[105174577, 163668261, 106895376]
[23352730, 119400816, 110476595]
[23352730, 79325002, 74203224]
[23352730, 119400816, 128090186]
[23352730, 119400816, 61792626]
[105174577, 163668261, 199387527]
[105174577, 189996941, 21658745]
[105174577, 189996941, 137538019]
[23352730, 119400816, 32165967]
[105174577, 189996941, 221864295]
[92371730, 165264122, 214845699]
[23352730, 79325002, 55257381]
[23352730, 119400816, 214141977]
[53679069, 15200538, 134313697]
[53679069, 15200538, 236348853]
[23352730, 79325002, 86187307]
[23352730, 117158948]
[23352730, 176157657, 138536176]
[139546810, 239589720, 10866820]
[53679069, 15200538, 161242064]
[105174577, 189996941, 91847792]
[105174577, 189996941, 62529405]
[53679069, 15200538, 34369954]
[23352730, 79325002, 186780365]
[105174577, 189996941, 213921696]
[23352730, 79325002, 163782328]
[23352730, 79325002, 25460677]
[23352730, 166909107, 25118195]
[105174577, 189996941, 98960484]
[139546810, 239589720, 95042654]
[23352730, 73185939]
[53679069, 15200538, 73269850]
[139546810, 239589720, 218629123]
[92371730, 165264122, 73525183]
[23352730, 159182276]
[23352730, 33209972]
[105174577, 163668261, 238148616]
[23352730, 176157657, 244313970]
[23352730, 176157657, 59428420]
[53679069, 15200538, 180883281]
[23352730, 48220271]
[23352730, 119400816, 30035568]
[105174577, 163668261, 140312582]
[23352730, 176157657, 123148400]
[23352730, 176157657, 154630970]
[23352730, 79325002, 169253207]
[92371730, 165264122, 91400046]
[53679069, 15200538, 6703000]
[53679069, 15200538, 79068269]
[139546810, 239589720, 37907546]
[92371730, 165264122, 213862206]
[105174577, 189996941, 130165000]
[23352730, 166909107, 106854791]
[92371730, 165264122, 30898011]
[23352730, 79325002, 48800825]
[92371730, 165264122, 95962910]
[23352730, 79325002, 204551416]
[23352730, 60988405]
[23352730, 79325002, 244697470]
[23352730, 79325002, 57028667]
[53679069, 15200538, 227707076]
[23352730, 13713817]
[23352730, 176157657, 227099180]
[105174577, 163668261, 181568420]
[105174577, 163668261, 86252914]
[23352730, 166909107, 90456442]
[139546810, 239589720, 242074218]
[23352730, 79325002, 27026527]
[105174577, 163668261, 199218136]
[23352730, 79325002, 140735368]
[53679069, 15200538, 93305551]
[53679069, 15200538, 185052052]
[105174577, 189996941, 131723480]
[53679069, 15200538, 37651257]
[139546810, 239589720, 105887892]
[92371730, 165264122, 228572513]
[23352730, 166909107, 161260082]
[105174577, 163668261, 208572939]
[23352730, 176157657, 174975148]
[53679069, 15200538, 165378307]
[23352730, 119400816, 144411807]
[23352730, 79325002, 190216654]
[23352730, 166909107, 164709854]
[23352730, 83875368]
[23352730, 176157657, 235279712]
[53679069, 15200538, 239728049]
[105174577, 163668261, 92427258]
[139546810, 239589720, 212001928]
[105174577, 163668261, 206131982]
[23352730, 184532640]
[105174577, 163668261, 220080855]
[23352730, 166909107, 198622002]
[23352730, 95905193]
[23352730, 119400816, 171745958]
[23352730, 176362726]
[105174577, 163668261, 28378137]
[23352730, 79325002, 213997127]
[105174577, 189996941, 215955917]
[23352730, 79325002, 13479168]
[23352730, 79325002, 66774330]
[53679069, 15200538, 221320803]
[105174577, 189996941, 963578]
[92371730, 165264122, 200718765]
[105174577, 189996941, 159009745]
[23352730, 166909107, 50998170]
[105174577, 163668261, 179572270]
[53679069, 15200538, 61826062]
[139546810, 239589720, 63527517]
[105174577, 189996941, 121419348]
[105174577, 189996941, 227968779]
[23352730, 51308534]
[105174577, 163668261, 51439938]
[23352730, 79325002, 57727858]
[92371730, 165264122, 215744331]
[105174577, 163668261, 133036253]
[23352730, 119400816, 155127711]
[23352730, 119400816, 1829718]
[23352730, 119400816, 151925210]
[92371730, 165264122, 57332655]
[23352730, 79325002, 246666417]
[23352730, 225070104]
[23352730, 119400816, 209071536]
[23352730, 119400816, 129947458]
[139546810, 239589720, 2143433]
[139546810, 239589720, 58532330]
[105174577, 163668261, 195710637]
[105174577, 163668261, 143817311]
[53679069, 15200538, 123513520]
[23352730, 119400816, 65627011]
[105174577, 163668261, 59660901]
[53679069, 15200538, 154163362]
[23352730, 79325002, 121437418]
[23352730, 79325002, 232850175]
[105174577, 189996941, 183044036]
[23352730, 79325002, 168685336]
[53679069, 15200538, 76588589]
[105174577, 163668261, 33560826]
[92371730, 165264122, 162006651]
[105174577, 189996941, 170712943]
[23352730, 79325002, 31002137]
[23352730, 79325002, 182087394]
[23352730, 176157657, 140432616]
[23352730, 232943720]
[92371730, 165264122, 34965596]
[139546810, 239589720, 98690585]
[53679069, 15200538, 229059610]
[23352730, 119400816, 118236477]
[23352730, 132128248]
[92371730, 165264122, 96795826]
[23352730, 166909107, 46345685]
[139546810, 239589720, 125498604]
[23352730, 79325002, 160091248]
[105174577, 163668261, 27767479]
[105174577, 163668261, 82120864]
[23352730, 79325002, 75182587]
[105174577, 189996941, 65003142]
[23352730, 180539300]
[23352730, 176157657, 144426566]
[53679069, 15200538, 133769099]
[139546810, 239589720, 91233321]
[105174577, 163668261, 50711911]
[105174577, 189996941, 201935304]
[23352730, 119400816, 34706130]
[105174577, 189996941, 196906070]
[105174577, 189996941, 218928148]
[23352730, 82339145]
[105174577, 163668261, 240517589]
[23352730, 166909107, 1969549]
[23352730, 79325002, 231311332]
[23352730, 166909107, 244850626]
[53679069, 15200538, 87587376]
[105174577, 189996941, 112510230]
[105174577, 189996941, 200179381]
[23352730, 79325002, 160100439]
[105174577, 189996941, 230997363]
[105174577, 189996941, 85776138]
[53679069, 15200538, 111976345]
[23352730, 176157657, 213030637]
[139546810, 239589720, 96140121]
[53679069, 15200538, 97180637]
[23352730, 176724845]
[92371730, 165264122, 152987691]
[105174577, 189996941, 187920832]
[23352730, 166909107, 23553080]
[23352730, 166909107, 189426944]
[23352730, 119400816, 181373173]
[23352730, 176157657, 10343698]
[23352730, 233184873]
[23352730, 79325002, 137291745]
[53679069, 15200538, 137612890]
[92371730, 165264122, 149435246]
[105174577, 189996941, 220016541]
[23352730, 176157657, 186161313]
[53679069, 15200538, 203889308]
[23352730, 79325002, 169663037]
[23352730, 119400816, 151893750]
[23352730, 79325002, 67900469]
[23352730, 79325002, 186385072]
[23352730, 66083391]
[92371730, 165264122, 231542996]
[105174577, 189996941, 6749355]
[139546810, 239589720, 124321956]
[23352730, 79325002, 207474413]
[23352730, 79325002, 206496091]
[23352730, 13607071]
[105174577, 163668261, 221086932]
[53679069, 15200538, 27689834]
[23352730, 176157657, 49156003]
[23352730, 176157657, 213212751]
[92371730, 165264122, 42615717]
[23352730, 176157657, 123937120]
[23352730, 239232645]
[139546810, 239589720, 132954035]
[92371730, 165264122, 30780174]
[23352730, 166909107, 5531429]
[105174577, 189996941, 238272957]
[53679069, 15200538, 152361370]
[23352730, 149397317]
[139546810, 239589720, 95307685]
[23352730, 119400816, 122293263]
[23352730, 119400816, 93614151]
[23352730, 166909107, 26195982]
[23352730, 176740120]
[23352730, 79325002, 17592707]
