[189558414, 165918446]
[23593792, 95119995, 232969835]
[243883955, 86164911, 83748318]
[154023279, 136585538, 79040449]
[243883955, 86164911, 218249194]
[114104208, 119582668, 84281010]
[46100675, 242357310, 140092386]
[219868898, 21390277, 55013991]
[84732876, 16710477, 109370057]
[185689250, 29322618, 51367057]
[154551859, 47812082, 224254956]
[184794556, 216242527, 164233540]
[43279741, 61942618, 135522168]
[169367494, 206781613, 43482166]
[240507357, 41775614, 233610289]
[128833818, 179713442, 107713035]
[162374829, 125704402, 182043938]
[121975721, 42062284, 205720792]
[12731419, 188372106, 52576463]
[210170368, 82551789, 149669188]
[48016099, 211611580, 189147288]
[8912603, 94169358, 142533301]
[212693721, 210342764, 196121885]
[94970487, 8847874, 177385694]
[80810737, 179338136, 95178794]
[245186357, 179224212, 47680719]
[12733949, 207216632, 12654359]
[185021265, 204455866, 146487613]
[59461186, 63415468, 15766324]
[133122770, 209931687, 213969757]
[12733949, 207216632, 46244405]
[167539219, 200713290, 215174594]
[37206059, 139096211, 204805154]
[145423894, 199103165, 231564947]
[31297005, 43045308, 131346031]
[187277852, 98149871, 208614399]
[10971906, 106455583, 226021197]
[84732876, 63102519, 1573787]
[67798642, 110533589, 233377736]
[117485685, 71142349, 178198319]
[181809706, 127964832, 24690234]
[113588501, 150903877, 100861363]
[202536968, 23847113, 179098033]
[154551859, 47812082, 191850853]
[136301248, 87052494, 116163925]
[188932858, 200934080, 178985911]
[126015619, 3034421, 7944536]
[231967018, 133229236, 18990140]
[218922006, 139790624, 1626426]
[28939697, 155234741, 220810337]
[177119877, 208669082, 36832427]
[20975483, 71259546, 53054141]
[169717436, 228305960, 84883920]
[233365345, 69179940, 217886808]
[221959728, 37354114, 201308371]
[239393237, 4224218, 225686608]
[48376133, 51740868, 49515553]
[167539219, 158555500, 30465811]
[131161949, 144682912, 207010584]
[202536968, 98935436, 1475332]
[134509180, 133961499, 208652330]
[12731419, 188372106, 128520886]
[151076444, 37107483, 49431437]
[183179259, 132813165, 30094971]
[115917063, 103808976, 95889861]
[42239749, 105866649, 239794327]
[48376133, 167048627, 131943674]
[71871323, 188768902, 101714582]
[117485685, 71142349, 5438909]
[136727690, 211246904, 145025153]
[76710225, 61686088, 75464075]
[213112826, 25516838, 104350623]
[85998254, 248045083, 223394638]
[162649472, 94017805, 66475083]
[166720794, 133996207, 237103844]
[16205631, 60885310, 80964119]
[192049153, 182605989, 127745548]
[167760064, 204843996, 53052179]
[84732876, 229889095, 13347083]
[116640107, 175919948, 230396891]
[138303920, 231655971, 112337305]
[121773903, 150308161, 238948544]
[116640107, 175919948, 161521211]
[162374829, 125704402, 203123614]
[163813705, 132076665, 97631473]
[131161949, 52413873, 24958347]
[239196886, 125080126, 146117724]
[74329510, 124765354, 246926997]
[80810737, 125557316, 87341170]
[166720794, 133996207, 167651447]
[222119453, 85409032, 61673010]
[119279335, 22055829, 243126076]
[166462820, 196524401, 192773877]
[65902455, 211625757, 180259432]
[35552242, 238388034, 92728594]
[139255779, 117323211, 215222502]
[207053706, 37845295, 77020616]
[72760936, 3767875, 20442790]
[28939697, 114464836, 124662501]
[123465332, 878901, 124806925]
[40653400, 33293655, 223019747]
[228705482, 162198097, 34324366]
[220463203, 184655377, 4764524]
[20975483, 21156051, 34656015]
[154023279, 116122248, 241438457]
[168481628, 104407296, 206586307]
[155939215, 2597427, 36459875]
[154551859, 47812082, 148811403]
[8685447, 234393374, 17927912]
[19078720, 176587752, 194441806]
[166649987, 159264610, 149380577]
[19175843, 157432727, 60737427]
[185689250, 229926954, 33032218]
[116105893, 10160619, 150785598]
[176878569, 125470079, 183732064]
[147518822, 122122603, 154836465]
[94480132, 224496024, 201314116]
[164878588, 245665971, 83403291]
[243437450, 43358678, 184277293]
[147518822, 153639160, 53392171]
[32676012, 39276597, 121809371]
[99046567, 82574053, 85607418]
[5721935, 75744963, 68641064]
[183179259, 221400958, 234555097]
[239554898, 105465088, 169456388]
[239393237, 197938988, 70873410]
[202536968, 196923317, 5495370]
[35552242, 238388034, 164438708]
[13109669, 183281256, 4949290]
[72760936, 127608811, 96378786]
[222119453, 85409032, 32281591]
[192922221, 26185746, 163233197]
[176832117, 16177437, 138466723]
[74329510, 124765354, 49009538]
[171272310, 63221876, 93395157]
[92409577, 36859405, 201621606]
[211510271, 200640855, 203703400]
[240973929, 83097505, 11728468]
[113599894, 61369480, 178381989]
[90480851, 82849463, 64579437]
[239208748, 127549583, 103736560]
[190361006, 52513827, 166316745]
[139407978, 13422933, 168235173]
[213112826, 31628092, 130078517]
[90480851, 82849463, 189721342]
[20195691, 163393198, 223148698]
[246969109, 27247658, 149284485]
[155906635, 180949973, 28035103]
[218542507, 27686776, 85308820]
[117485685, 214511165, 44575087]
[61057997, 61487253, 125429915]
[149022243, 19153549, 237237013]
[182135464, 23511708, 55084168]
[182613668, 176756533, 63600038]
[168481628, 26849880, 38726798]
[168408190, 86291210, 171623270]
[245186357, 179224212, 186197538]
[173932799, 86115254, 242522050]
[18782487, 99425399, 158408151]
[21720706, 145548288, 33597444]
[167539219, 200713290, 179272306]
[145423894, 199103165, 226850624]
[172696320, 32584832, 8144256]
[28939697, 155234741, 122067896]
[83435517, 87688558, 160641007]
[85279524, 136537575, 209949379]
[74886713, 135486134, 230685484]
[187277852, 98149871, 116025163]
[130878206, 145515555, 189239343]
[164878588, 180251660, 226016671]
[133122770, 209931687, 238330726]
[86545110, 138515452, 43190965]
[231488027, 27827091, 90593900]
[35552242, 238388034, 198975489]
[58203596, 66805226, 51955289]
[136727690, 201735294, 90179637]
[84448557, 165858519, 193787517]
[174744479, 39961540, 110355573]
[182613668, 130660602, 4163787]
[93206151, 120031045, 205847588]
[55808678, 194561510, 244625536]
[51132729, 24067603, 243905325]
[166720794, 133996207, 228876951]
[72760936, 12731821, 203062278]
[84732876, 16710477, 203922619]
[138303920, 231655971, 202095965]
[117485685, 71142349, 107787641]
[222119453, 30017179, 33054289]
[166649987, 73766708, 194818167]
[169744084, 194877969, 124903240]
[142726518, 34596491, 95068112]
[190361006, 52513827, 63660660]
[183179259, 221400958, 187981244]
[84732876, 16710477, 133510791]
[137211934, 209134723, 175379391]
[115889120, 31020238, 29266709]
[64151556, 126709417, 170644752]
[125742946, 165560546, 148399627]
[190568229, 125161204, 174725866]
[86090961, 198884680, 149620398]
[65902455, 211625757, 150290816]
[113588501, 213680554, 183146614]
[169717436, 96660292, 43346257]
[169717436, 168877842, 123365755]
[171220024, 136130465, 156765179]
[125302975, 53537134, 32387045]
[175547192, 36313437, 58613963]
[169492383, 134805362, 104463455]
[236794042, 1115990, 126578039]
[80017818, 129207551, 195254663]
[35552242, 238388034, 154150543]
[46100675, 79142219, 102019205]
[25831861, 107167498, 102740536]
[147426456, 191971203, 92247567]
[207053706, 37845295, 67383811]
[32676012, 232977105, 2028186]
[240973929, 83097505, 160378007]
[20621167, 160721844, 173077110]
[122022488, 195333470, 180641120]
[96017771, 5878864, 77101726]
[148907630, 26611378, 193025159]
[142726518, 34596491, 234511153]
[166462820, 132071187, 193466457]
[22619776, 25028571, 218997735]
[72760936, 1751683, 113904822]
[170206712, 86693755, 41589069]
[181938804, 163199325, 147852150]
[233262282, 175781065, 87534684]
[20975483, 230656521, 198919032]
[151076444, 37107483, 158435758]
[220463203, 64559263, 184379778]
[106335033, 211418663, 104776827]
[13886713, 25432361, 67648785]
[76562561, 138713893, 216936425]
[71871323, 188768902, 148596861]
[233262282, 80724317, 115361621]
[226962391, 39232694, 27605371]
[154551859, 47812082, 118251951]
[47818127, 167801621, 84678400]
[71640451, 11941135, 58437124]
[13109669, 214844984, 84025756]
[244573357, 141960840, 112195905]
[35552242, 53579383, 239889212]
[188932858, 115146698, 145452173]
[164878588, 180251660, 9211229]
[52426013, 145770807, 245150545]
[112000692, 229166300, 74959799]
[199976190, 56628013, 80483900]
[211316160, 37095821, 131207128]
[123288860, 18698664, 104244418]
[168408190, 86291210, 200708967]
[150812197, 121922710, 149969927]
[239554898, 102907710, 176666416]
[117422950, 78440541, 97998936]
[190361006, 166642015, 182674037]
[245320332, 130954244, 185032074]
[220463203, 64559263, 87887238]
[35552242, 238388034, 77710069]
[169313277, 113857410, 57842616]
[103795362, 77377293, 64437861]
[74329510, 39112394, 1072059]
[245186357, 56476491, 229180555]
[169492383, 134805362, 53444134]
[171272310, 61763503, 237083842]
[94970487, 117811155, 119078177]
[194815188, 22571434, 100746501]
[55041008, 68257947, 150957470]
[83228600, 191708266, 235532244]
[93206151, 125675907, 14219967]
[224589236, 117889359, 13728728]
[205407009, 221138610, 50049202]
[23183317, 218987044, 127677966]
[102428331, 177733082, 129251195]
[166649987, 159264610, 240097389]
[218922006, 139790624, 158041453]
[185689250, 188949276, 187113147]
[205226715, 6410317, 33411996]
[16205631, 11382290, 40659201]
[76710225, 61686088, 75379133]
[35552242, 238388034, 68902965]
[87995577, 64817325, 210037134]
[114104208, 119582668, 173787676]
[244685538, 87746015, 165584389]
[115917063, 113950444, 83487220]
[115889120, 72882766, 242873849]
[60290327, 14518810, 34801262]
[218542507, 27686776, 157199757]
[94090357, 247947557, 231399510]
[71126603, 195320975, 98298940]
[202536968, 196923317, 101401050]
[48016099, 60612335, 123822430]
[187454949, 87298462, 139120882]
[128833818, 179713442, 234182804]
[22619776, 15424767, 239664794]
[85279524, 125745037, 46694263]
[230911772, 190094319, 235196085]
[140347209, 25798347, 204485690]
[118692768, 216035861, 82956273]
[88279509, 5668991, 200497218]
[196525588, 123491644, 240159105]
[222119453, 85409032, 81605685]
[231967018, 133229236, 240289413]
[67097246, 211486330, 6033318]
[55808678, 194561510, 19664443]
[121690776, 115201947, 68345674]
[123465332, 65575915, 26199377]
[70079855, 36823935, 176177901]
[163281275, 20098380, 127536972]
[83228600, 191708266, 20079110]
[174915493, 246844864, 154824074]
[43279741, 86407373, 28981570]
[243437450, 183223320, 227059172]
[231967018, 133229236, 46977219]
[20649053, 38514294, 54647700]
[115917063, 218112142, 206915769]
[183340201, 189313754, 221541795]
[46100675, 97192328, 51605214]
[61057997, 61487253, 51666194]
[61385347, 78634328, 67335706]
[121690776, 115201947, 1964528]
[35552242, 240578518, 37681268]
[163042645, 192632287, 234142340]
[112655291, 83034732, 232376220]
[22619776, 109555255, 54850373]
[233481409, 223580591, 65511778]
[45265502, 45886455, 159216242]
[192922221, 26185746, 16752221]
[83435517, 225467304, 222589730]
[203651932, 134899720, 237221789]
[121975721, 42062284, 17912748]
[10106479, 48368057, 39240614]
[236794042, 48703567, 65447093]
[19175843, 157432727, 133231543]
[25001273, 207839760, 96278360]
[36407469, 133056190, 199098301]
[103795362, 77377293, 124594321]
[108304558, 148789816, 120888448]
[42239749, 105866649, 96556485]
[145167082, 229410076, 67511981]
[124619536, 212270092, 224250730]
[169717436, 247028421, 155505058]
[188932858, 115146698, 241612689]
[141361673, 162202163, 65247730]
[176878569, 107188144, 95985101]
[244452499, 16903407, 93670242]
[240507357, 41775614, 33310911]
[188932858, 115146698, 130248764]
[218542507, 210706211, 73665838]
[233262282, 183330355, 247796356]
[125742946, 13189513, 91868460]
[246969109, 190382624, 217445647]
[60290327, 187049375, 215165448]
[93206151, 120031045, 144182131]
[149022243, 154542191, 63980898]
[46100675, 242357310, 246032618]
[27929889, 82163150, 129476905]
[25831861, 107167498, 24100175]
[210253789, 186269903, 56736628]
[72760936, 1751683, 23797526]
[133082889, 140333780, 128625660]
[18782487, 203178984, 220940077]
[214976764, 192509437, 129040001]
[92642016, 206871972, 141393983]
[190568229, 125161204, 27553416]
[32676012, 39276597, 226089724]
[168481628, 26849880, 213956911]
[83435517, 225467304, 52654259]
[148907630, 162242982, 165995798]
[139407978, 13422933, 162675532]
[139407978, 30753859, 195428361]
[220463203, 184655377, 204736717]
[173377106, 227979404, 23901871]
[84732876, 16710477, 38857774]
[25697498, 77395586, 192241393]
[163042645, 192632287, 228609033]
[85998254, 223193043, 124998059]
[214466091, 35650223, 97494047]
[133122770, 47323599, 244256298]
[76832338, 162807332, 71126049]
[204923669, 241002532, 145154635]
[140347209, 117240589, 133014530]
[35552242, 53579383, 102911484]
[112000692, 176164101, 117170362]
[81340269, 181730026, 104266322]
[117155021, 75604729, 176980611]
[231967018, 30051911, 244544593]
[169492383, 134805362, 161022873]
[155506535, 10099291, 120620360]
[63945555, 45044359, 214951338]
[60417925, 70729437, 54604673]
[211804832, 138574305, 152724559]
[160482675, 152741116, 9313109]
[124206638, 48607635, 217207024]
[7000320, 205334586, 129574744]
[184452350, 76673988, 110620766]
[19981799, 82782043, 208615675]
[176878569, 103162700, 81069116]
[218542507, 210706211, 130779960]
[205226715, 6410317, 32654440]
[125742946, 165560546, 187724400]
[19175843, 96824979, 168787988]
[114104208, 221799532, 208877646]
[187277852, 98149871, 87681748]
[59461186, 177985189, 213134779]
[23593792, 205572457, 2412153]
[18782487, 203178984, 14609644]
[211510271, 40815467, 8033211]
[19822928, 59458312, 73032326]
[63945555, 78142380, 20685708]
[121975721, 14824860, 80600832]
[162374829, 40832358, 6017813]
[112655291, 19209424, 201033010]
[82212583, 193617759, 3658268]
[239679406, 224062054, 145557329]
[188932858, 115146698, 234256803]
[139255779, 168173206, 225516292]
[46100675, 79142219, 223834916]
[161888310, 59938753, 183587593]
[28779114, 129128005, 90017851]
[243335563, 192363260, 67365539]
[212693721, 105778852, 18537413]
[234718713, 240378660, 90348032]
[48376133, 238699841, 216366504]
[42239749, 105866649, 145566431]
[151076444, 138684335, 43016104]
[42779529, 94357672, 222611044]
[233365345, 69179940, 21038035]
[13886713, 25432361, 2786859]
[83435517, 160810926, 179495960]
[211510271, 46724623, 192930472]
[88331270, 202267763, 87927895]
[20975483, 40976009, 116694128]
[176878569, 107188144, 139945728]
[97733179, 60584128, 75130471]
[16205631, 11382290, 21291978]
[20975483, 210504506, 237332865]
[88331270, 202267763, 186361529]
[72760936, 139060137, 8958858]
[63174497, 160842525, 41863151]
[220463203, 64559263, 178606799]
[136301248, 129895494, 6317435]
[181938804, 42064276, 56157400]
[106213047, 178262686, 232522735]
[177119877, 103053215, 26047055]
[192049153, 182605989, 208996845]
[155939215, 2597427, 107088782]
[160482675, 174482424, 173222241]
[76832338, 137469819, 54905588]
[163042645, 131275937, 42505742]
[32676012, 181814671, 83136017]
[59624713, 201443810, 163107356]
[230911772, 236055048, 59841582]
[49986552, 151382489, 117017430]
[150812197, 121922710, 53399004]
[58430490, 28910503, 195439932]
[49431804, 246457812, 177362205]
[148907630, 46740253, 229380626]
[113599894, 61369480, 214070510]
[13109669, 183281256, 72466759]
[88331270, 225549642, 159752045]
[10971906, 167142189, 19053199]
[74256662, 133612070, 30474059]
[218542507, 15545, 128967279]
[242767556, 223313203, 173692962]
[123585542, 226332800, 231392089]
[35552242, 162669051, 22217094]
[84520636, 237778570, 196168764]
[213579804, 244349371, 211950598]
[97733179, 60584128, 66335584]
[80017818, 241088100, 236523785]
[8912603, 94169358, 201353926]
[72760936, 139060137, 240205574]
[243714234, 87964702, 50620885]
[12733949, 207216632, 215221407]
[181296040, 163704310, 219775204]
[92642016, 202561875, 238079555]
[138303920, 231655971, 248736960]
[85998254, 162985936, 172045024]
[215795196, 174266546, 49749849]
[169717436, 38933966, 235316352]
[155939215, 2597427, 175209896]
[25831861, 107167498, 25319962]
[151076444, 138684335, 221840762]
[183179259, 221400958, 199288698]
[133122770, 209931687, 240431096]
[24231581, 231409653, 132158268]
[169313277, 9510243, 163415100]
[22619776, 75911925, 98640617]
[240973929, 83532539, 35052386]
[117422950, 78440541, 233566029]
[169313277, 46027908, 170324448]
[214466091, 82210690, 60572353]
[215795196, 174266546, 242131604]
[208230092, 214761888, 19429824]
[13886713, 25432361, 214592414]
[169717436, 247028421, 33760777]
[63945555, 167105786, 28213540]
[175547192, 36313437, 106178349]
[122022488, 195333470, 170783482]
[99697683, 45418046, 1665381]
[239679406, 25346579, 175588915]
[78660930, 30808957, 165955048]
[25697498, 77395586, 161419367]
[145167082, 65085122, 207764426]
[182613668, 130660602, 118709202]
[177119877, 83093104, 106925255]
[35552242, 93220486, 46934850]
[72760936, 3767875, 33619245]
[169717436, 247028421, 205035078]
[19822928, 120630672, 26001944]
[221959728, 171317621, 183505818]
[45635097, 32671900, 145971351]
[32676012, 181814671, 23041421]
[208840857, 72799510, 40891328]
[222119453, 85409032, 32821477]
[16205631, 60885310, 128961469]
[28939697, 123364048, 153858753]
[184029640, 77281074, 28498500]
[118348159, 96142024, 62206011]
[246969109, 190382624, 196281418]
[177119877, 208669082, 88419402]
[74329510, 124765354, 216119651]
[148907630, 143141347, 158303621]
[154023279, 157930057, 12133402]
[145423894, 69234537, 182695270]
[125211972, 224821293, 44349644]
[242854898, 161917206, 83060027]
[245186357, 33815929, 213725991]
[74869342, 30527162, 33520167]
[239393237, 164714934, 39675208]
[76562561, 138713893, 122251098]
[166720794, 133996207, 118524448]
[134155033, 340230, 159077951]
[119048721, 38865535, 105639436]
[71126603, 195320975, 209661941]
[244452499, 42604828, 72689342]
[76832338, 137469819, 68844311]
[167030917, 87573310, 221371720]
[171272310, 61763503, 155086349]
[170206712, 165499749, 22013708]
[224589236, 117889359, 78315212]
[88797558, 237884803, 85573773]
[173377106, 91503710, 32481508]
[84732876, 241789311, 242342920]
[72760936, 139060137, 162992908]
[199976190, 8845771, 169154443]
[133122770, 43283876, 138858817]
[169744084, 194877969, 186979940]
[184589024, 20669782, 184827650]
[133675659, 107009531, 172434005]
[118692768, 96103195, 66442492]
[119279335, 170966679, 223357728]
[121773903, 150308161, 216163925]
[177119877, 56057035, 52107417]
[154023279, 92392996, 105422393]
[18782487, 180228062, 157468941]
[177119877, 214819640, 113046555]
[240507357, 54097572, 182517080]
[227085835, 146934373, 169087562]
[169367494, 117013693, 208994353]
[245186357, 104175749, 33955677]
[148907630, 26611378, 223997019]
[117422950, 78440541, 190842663]
[188932858, 5838940, 15692653]
[224376413, 15682689, 203313839]
[245269388, 182249776, 214481759]
[22619776, 75911925, 151493576]
[146595498, 26426060, 85624554]
[99046567, 139422531, 8446580]
[28779114, 181551140, 226600393]
[83228600, 191708266, 58628498]
[10106479, 70087705, 129352527]
[185575805, 23814296, 54868139]
[35552242, 214134677, 57277783]
[200989659, 215957523, 70530678]
[42239749, 105866649, 183076359]
[108304558, 21000924, 221511125]
[60290327, 187049375, 154113021]
[19161165, 79144175, 69874578]
[35552242, 93220486, 171202329]
[203651932, 104687972, 221732045]
[155939215, 2597427, 4500428]
[112000692, 229166300, 44851808]
[128396256, 69852507, 197472092]
[214466091, 82210690, 177938756]
[185021265, 120449815, 33146577]
[244685538, 87746015, 139668263]
[145167082, 229410076, 84238470]
[233262282, 183330355, 224708813]
[172696320, 143474591, 245991530]
[223600769, 231898469, 174097516]
[202934950, 97398191, 103809490]
[47498947, 157859168, 178452878]
[85145777, 114138566, 244903405]
[159080285, 42171795, 238048747]
[226962391, 5284439, 229419309]
[195122300, 168264111, 33300406]
[242549143, 168733442, 118115824]
[127187282, 231831, 140557688]
[109083282, 112470743, 124229367]
[173651877, 238763074, 10770034]
[161888310, 59938753, 121955681]
[151076444, 49509681, 52888559]
[106335033, 136435540, 97891232]
[109083282, 112470743, 54065205]
[23310579, 202611236, 237576824]
[149022243, 19153549, 140412685]
[23593792, 205572457, 47379166]
[169367494, 206781613, 98868882]
[185689250, 29322618, 129742757]
[214976764, 192509437, 38437991]
[168481628, 26849880, 177199530]
[175547192, 36313437, 167275321]
[113075252, 2913513, 148257837]
[242996793, 160266257, 117872275]
[94480132, 224496024, 196139993]
[243714234, 32362445, 39470703]
[195122300, 132357371, 154473938]
[23593792, 95119995, 51967409]
[72760936, 127608811, 80837714]
[173377106, 79340372, 17428588]
[92409577, 36859405, 163744403]
[10971906, 167142189, 21151739]
[21720706, 143861235, 32628994]
[117485685, 70641296, 236403717]
[233262282, 175781065, 232835117]
[152051790, 234808695, 137181535]
[152865647, 217823748, 113572629]
[20975483, 210504506, 235517128]
